lat,lng,seconds
38.373268,-85.378725,10562
38.3745868,-85.4097557,8950
38.3751032,-85.4097603,8995
38.357936,-85.406514,9434
38.3579707,-85.4083636,9313
38.4081705,-85.3804452,7299
38.411435,-85.374237,7755
38.3985323,-85.4059571,8224
38.3995635,-85.404517,8097
38.4030051,-85.420774,9383
38.4073778,-85.3773349,7214
38.3903451,-85.3641506,8151
38.3904571,-85.3641751,8142
38.4033683,-85.3781694,6829
38.4383788,-85.3779994,10039
38.3771633,-85.4277076,6889
38.3756708,-85.4271231,7019
38.3892283,-85.4129567,7718
38.3978409,-85.370432,7430
38.421315,-85.406167,9427
38.4224527,-85.405379,9540
38.419046,-85.348096,9531
38.4173738,-85.3655779,8706
38.417601,-85.364941,8752
38.4049186,-85.3745847,7082
38.4069086,-85.3771603,7175
38.4068728,-85.3771454,7178
38.4186264,-85.3698897,8900
38.4186373,-85.3697999,8906
38.40106,-85.37695,6988
38.400983,-85.37723,6968
38.3870191,-85.4163087,7393
38.3875288,-85.4165393,7438
38.3943286,-85.3947062,6773
38.4107061,-85.3796001,7455
38.4106559,-85.379857,7438
38.395069,-85.3747743,7769
38.3948267,-85.3747939,7789
38.3878242,-85.34033,9951
38.3812041,-85.3630413,9009
38.3815764,-85.3614377,8900
38.4041413,-85.3747538,7011
38.400833,-85.3839452,7777
38.3936648,-85.3675559,7832
38.4053035,-85.3787013,7030
38.4064652,-85.3791114,7128
38.3945491,-85.3780156,7930
38.3939746,-85.3776529,7983
38.3949028,-85.368223,7709
38.3948221,-85.3683223,7699
38.3561066,-85.4163346,8779
38.4043321,-85.4053107,8342
38.39615,-85.37065,7540
38.396748,-85.3830912,7387
38.3982252,-85.3842673,7531
38.399505,-85.391331,8148
38.39809,-85.391098,8269
38.3921955,-85.372101,7941
38.393941,-85.402483,7578
38.3937216,-85.4030147,7539
38.410756,-85.3789338,7490
38.4064989,-85.3792007,7137
38.4066932,-85.3786234,7161
38.406605,-85.378485,7085
38.3930428,-85.4160064,8150
38.406756,-85.3799797,7176
38.4067267,-85.3800965,7184
38.3970838,-85.3720077,7419
38.383227,-85.356519,9187
38.396249,-85.368656,7559
38.4128517,-85.3801704,7619
38.4128729,-85.3801726,7621
38.4053697,-85.34262,9836
38.3907588,-85.4180317,7880
38.3911221,-85.4182902,7914
38.3904833,-85.3655817,8214
38.390524,-85.3653833,8200
38.398481,-85.3455735,10783
38.4070636,-85.3465343,9493
38.4074499,-85.343828,9705
38.412218,-85.3587455,8523
38.411217,-85.362987,8235
38.412248,-85.415814,9287
38.4127597,-85.4163708,9343
38.4080541,-85.3790108,7210
38.4080751,-85.3789148,7216
38.4035058,-85.4293056,9495
38.4069932,-85.3694797,8011
38.4077019,-85.3690164,7943
38.4047052,-85.4043822,8378
38.4131543,-85.3563146,8774
38.349711,-85.426579,10671
38.398815,-85.372845,7213
38.399239,-85.373424,7162
38.3986916,-85.3791532,7121
38.3986463,-85.3789634,7134
38.404451,-85.363405,8220
38.4004762,-85.3809073,7308
38.4008342,-85.3816857,7350
38.372473,-85.379555,10442
38.371845,-85.357919,9744
38.3980781,-85.3964773,7105
38.417336,-85.375272,8423
38.418089,-85.3745652,8501
38.3409664,-85.4227402,10492
38.409678,-85.410029,8839
38.4099485,-85.4111622,8916
38.4145051,-85.3663734,8292
38.414445,-85.3664871,8283
38.394641,-85.36403,8087
38.395359,-85.363838,8148
38.412258,-85.372352,7894
38.3377664,-85.422993,10757
38.3864168,-85.3715878,8651
38.4073948,-85.3773411,7215
38.4106439,-85.3799251,7433
38.3887961,-85.4252436,7442
38.3996398,-85.3960501,7291
38.4110836,-85.3798899,7477
38.4110691,-85.3799591,7473
38.3902628,-85.379322,8078
38.402205,-85.355979,8811
38.404186,-85.359887,8533
38.41141,-85.38355,7683
38.411487,-85.3833907,7695
38.38373,-85.369757,9092
38.384772,-85.369993,9186
38.418222,-85.382314,8207
38.417946,-85.381834,8168
38.3420963,-85.4234461,10320
38.4193205,-85.363943,9072
38.3943206,-85.3767045,7939
38.3788858,-85.3645984,9323
38.3797927,-85.3649498,9237
38.4022219,-85.3740017,7059
38.4067192,-85.3800335,7178
38.4067319,-85.3799715,7173
38.4010507,-85.3604566,8523
38.4087175,-85.3792419,7267
38.4087357,-85.3791614,7273
38.4100083,-85.4114051,8933
38.413909,-85.382525,7850
38.413658,-85.383135,7894
38.414862,-85.366672,8327
38.3891892,-85.3369978,10203
38.4132292,-85.3592057,8619
38.4132799,-85.3596555,8649
38.408424,-85.3792526,7251
38.41346,-85.3822,7807
38.370084,-85.3885558,9150
38.3705312,-85.3886148,9187
38.3728235,-85.3796724,10472
38.358977,-85.3934895,10358
38.3586674,-85.3931483,10393
38.400205,-85.3620458,8650
38.4004558,-85.3624498,8616
38.3659962,-85.422472,7863
38.3657969,-85.4231595,7911
38.4058311,-85.3697224,8114
38.4070341,-85.3718339,8341
38.4021239,-85.3964752,7491
38.4017978,-85.3963511,7479
38.3959467,-85.3767554,7770
38.3957984,-85.3767648,7783
38.341484,-85.408249,10590
38.340137,-85.40742,10721
38.3909706,-85.3639323,8126
38.3910166,-85.3635411,8152
38.4156088,-85.3786051,7953
38.4156455,-85.3786182,7956
38.3996923,-85.395889,7309
38.372037,-85.421939,7615
38.3719485,-85.4225442,7575
38.37922,-85.398727,8407
38.4020782,-85.3764092,6856
38.4003468,-85.3598301,8612
38.402107,-85.3805246,7022
38.368869,-85.41935,7909
38.3971487,-85.3706049,7427
38.394667,-85.3684153,7720
38.4118344,-85.3881484,8102
38.4125222,-85.3882118,8143
38.3931108,-85.365879,7917
38.407794,-85.387796,7736
38.3934618,-85.3662796,7884
38.4100091,-85.3820204,7528
38.4096964,-85.3832277,7610
38.3987459,-85.3712031,7446
38.4087469,-85.3787332,7292
38.405163,-85.379345,7032
38.4052721,-85.3788455,7039
38.4208,-85.425443,10236
38.4250706,-85.4226944,10679
38.422019,-85.369188,9447
38.4143931,-85.3706699,8173
38.4133171,-85.3699267,8071
38.3384402,-85.4239452,10644
38.4105652,-85.3728784,7696
38.4051473,-85.3922776,7973
38.3907424,-85.4036534,7256
38.390667,-85.403632,7250
38.4256046,-85.365248,9694
38.4251641,-85.3652793,9731
38.3708368,-85.3742958,10551
38.394483,-85.4027885,7627
38.3945527,-85.4026202,7640
38.4015748,-85.3788087,6889
38.4021328,-85.3801959,6992
38.4147992,-85.3667981,8319
38.3870667,-85.3728247,8535
38.3688032,-85.4086476,8619
38.3688023,-85.4084578,8631
38.3908306,-85.3779817,8076
38.3877805,-85.4118311,7568
38.3618828,-85.4168967,8603
38.384581,-85.35396,9393
38.3841541,-85.3520275,9656
38.4045973,-85.3776482,7070
38.370965,-85.429261,7796
38.370801,-85.429099,7813
38.409386,-85.380781,7395
38.409422,-85.3806277,7406
38.3609408,-85.3940787,10206
38.360857,-85.394455,10181
38.405713,-85.376852,7069
38.4057863,-85.3764947,7087
38.4041353,-85.4212707,9518
38.400331,-85.374739,7037
38.400536,-85.374965,7014
38.425898,-85.34392,10162
38.4056592,-85.3764409,7076
38.4131914,-85.3802715,7646
38.4415071,-85.3835024,10523
38.3966582,-85.3514209,10124
38.3966023,-85.3508621,10087
38.394114,-85.3955482,6831
38.4025302,-85.3719967,7214
38.4024542,-85.3713854,7268
38.4277627,-85.3373263,10778
38.375579,-85.4046474,8953
38.3880534,-85.4246069,7397
38.406226,-85.3838198,7480
38.4107365,-85.3797579,7450
38.392546,-85.3983626,7004
38.3925852,-85.3981086,7021
38.405583,-85.384977,7429
38.4044601,-85.377924,6918
38.3977295,-85.3814201,7279
38.401424,-85.356634,8732
38.403237,-85.360318,8449
38.370125,-85.382893,10091
38.4049161,-85.3775672,6954
38.4050839,-85.3768602,6997
38.411809,-85.37031,7893
38.413218,-85.3800025,7661
38.403443,-85.399719,7968
38.3915783,-85.3996924,7070
38.3921539,-85.3989275,6981
38.366548,-85.393539,9344
38.3664761,-85.3945776,9411
38.3605727,-85.3956982,10096
38.3997538,-85.404682,8115
38.365063,-85.393383,9467
38.3651503,-85.3920111,9557
38.403909,-85.400378,7917
38.403961,-85.400206,7905
38.3942837,-85.3998381,7152
38.394002,-85.3996133,7124
38.405636,-85.391345,7996
38.395292,-85.3770752,7829
38.3890554,-85.4084767,7621
38.4061,-85.380343,7180
38.4011617,-85.3767069,6972
38.4308666,-85.3854978,9269
38.4311767,-85.3858977,9307
38.37163,-85.423764,7491
38.3983809,-85.3722057,7268
38.3986543,-85.3726187,7233
38.345571,-85.400369,10481
38.3460017,-85.3985085,10607
38.4020346,-85.3828488,7262
38.4025917,-85.3831877,7337
38.4074216,-85.3803348,7244
38.384499,-85.365707,8813
38.405526,-85.398462,7882
38.405448,-85.397783,7927
38.428514,-85.383108,9379
38.4016235,-85.413024,8796
38.3953917,-85.3760403,7768
38.3954477,-85.3759647,7761
38.369358,-85.391889,8925
38.369592,-85.391972,8905
38.3808239,-85.3632803,9058
38.3809149,-85.3629235,9034
38.389255,-85.4224425,7582
38.3894278,-85.4225551,7594
38.3589732,-85.4135075,9297
38.4279196,-85.3572196,9763
38.3763418,-85.3600357,9346
38.3774974,-85.3551044,9682
38.3503787,-85.4097763,9549
38.3507617,-85.4096934,9581
38.360437,-85.396309,10055
38.4038682,-85.42176,9479
38.4173192,-85.3726855,8659
38.4005854,-85.3623089,8630
38.4001883,-85.3769766,7036
38.3940155,-85.3744407,7863
38.4033655,-85.3811467,7074
38.403601,-85.380117,7004
38.4122291,-85.3801007,7567
38.4123618,-85.3801138,7578
38.398011,-85.402197,7947
38.389734,-85.4205152,7697
38.4021259,-85.3807492,7028
38.414843,-85.3798623,7798
38.3899507,-85.3814724,7990
38.3852907,-85.3823932,8382
38.3933534,-85.3990994,7061
38.364575,-85.419876,8559
38.4015562,-85.4124394,8754
38.3719784,-85.3991711,8730
38.3710764,-85.3991907,8818
38.3446835,-85.4273692,10697
38.415974,-85.394617,8550
38.414649,-85.3948852,8708
38.386912,-85.363127,8444
38.386561,-85.364558,8541
38.4213619,-85.4165825,10323
38.4214592,-85.41622,10348
38.4067769,-85.3823376,7373
38.4157067,-85.3797638,7894
38.4157508,-85.3785823,7969
38.404567,-85.402989,8090
38.4012132,-85.4120193,8715
38.4130447,-85.3801863,7635
38.406384,-85.3797125,7136
38.406389,-85.3796388,7139
38.413138,-85.370398,8037
38.3902853,-85.3781615,8086
38.3904339,-85.3783921,8067
38.3851995,-85.4031065,8237
38.3855672,-85.3904871,7238
38.3859436,-85.3906759,7205
38.411032,-85.383146,7642
38.4087508,-85.3792538,7270
38.4003514,-85.3810619,7293
38.3822827,-85.3634388,8925
38.3901316,-85.4208214,7740
38.3975538,-85.3715628,7370
38.4087678,-85.3791749,7276
38.3924722,-85.3807407,7807
38.3508789,-85.4151118,9445
38.370393,-85.3871142,9247
38.3710757,-85.387128,9314
38.3890838,-85.3649358,8339
38.3856126,-85.3899834,7273
38.3660213,-85.3945201,9449
38.4115038,-85.3800283,7507
38.4030401,-85.3767953,6791
38.4029993,-85.3769874,6775
38.4110661,-85.3799802,7474
38.415202,-85.382342,7999
38.414666,-85.381964,8050
38.41432,-85.381579,7920
38.3687899,-85.4079442,8665
38.4044498,-85.3782788,6946
38.4045213,-85.3779457,6923
38.4115144,-85.3800969,7507
38.3770505,-85.3855923,8020
38.4217973,-85.4150948,10427
38.4215745,-85.4135269,10533
38.4228835,-85.4136875,10568
38.3967051,-85.3699637,7486
38.387692,-85.425715,7318
38.4111412,-85.3799745,7479
38.3951081,-85.3700139,7647
38.4009558,-85.3544013,8967
38.4036712,-85.4032559,8203
38.403612,-85.4032499,8208
38.41227,-85.384813,7793
38.412543,-85.38524,7829
38.3814942,-85.3614228,8907
38.3816303,-85.360868,8946
38.4021398,-85.3806162,7020
38.402512,-85.3807556,7052
38.4034377,-85.3744732,7073
38.3385888,-85.4233862,10683
38.368872,-85.413091,8329
38.3713879,-85.4127971,8540
38.4071869,-85.3809719,7283
38.4132879,-85.3881859,8207
38.4387664,-85.3790515,10097
38.348716,-85.426271,10586
38.408723,-85.38371,7575
38.41385,-85.387623,8018
38.413947,-85.387765,8030
38.406017,-85.393292,7990
38.3990461,-85.3804519,7150
38.3989642,-85.3804599,7157
38.3794,-85.369945,9494
38.380197,-85.367169,9290
38.4079715,-85.3766313,7304
38.407981,-85.3765901,7307
38.381253,-85.40086,8021
38.382454,-85.400746,7921
38.4088199,-85.3791971,7280
38.403165,-85.3774507,6775
38.4030095,-85.3780447,6798
38.3416781,-85.4237368,10359
38.3943712,-85.3677841,7751
38.3944174,-85.3671641,7771
38.4034579,-85.403714,8215
38.4030695,-85.4035416,8250
38.3946293,-85.3678916,7740
38.389634,-85.353935,8754
38.3946485,-85.4028822,7643
38.414113,-85.371101,8131
38.3925242,-85.3646433,7968
38.3912688,-85.3775467,8122
38.4157172,-85.3784797,7971
38.421148,-85.358804,9010
38.3714889,-85.4242369,7458
38.3719188,-85.4244858,7498
38.40784,-85.3777169,7245
38.3954178,-85.3766444,7808
38.395491,-85.3689199,7631
38.3953203,-85.3688043,7647
38.3946181,-85.3778447,7917
38.400051,-85.355781,9052
38.345848,-85.3972152,10733
38.345669,-85.3971451,10749
38.4081921,-85.3860826,7715
38.4083017,-85.385604,7703
38.3948672,-85.3698355,7670
38.4018028,-85.4165223,9047
38.4016959,-85.4166548,9059
38.3963648,-85.3688129,7545
38.4020232,-85.3949774,7572
38.4025758,-85.3951813,7620
38.4047229,-85.3754351,7025
38.3705722,-85.4208554,7816
38.3437397,-85.4217274,10206
38.3438426,-85.4214174,10184
38.393111,-85.403974,7457
38.3915431,-85.4038676,7324
38.3566287,-85.4165737,8733
38.4007392,-85.4025992,7939
38.4132181,-85.3674007,8115
38.41672,-85.370196,8605
38.4169992,-85.3702823,8629
38.410391,-85.3868608,7926
38.4109604,-85.3878368,8033
38.3942142,-85.3994496,7152
38.4075878,-85.3764205,7274
38.3976736,-85.3444122,10682
38.4035086,-85.4038462,8205
38.4029302,-85.4039622,8265
38.384745,-85.399707,7670
38.4148936,-85.3795366,7823
38.400692,-85.36675,7837
38.391608,-85.345097,9352
38.3918971,-85.3452061,9377
38.4017872,-85.3961283,7494
38.412701,-85.381305,7758
38.4124118,-85.3801187,7582
38.3911027,-85.3660719,8165
38.3982023,-85.3709314,7382
38.3721483,-85.3984766,8681
38.3454103,-85.413831,9956
38.3647212,-85.34734,10751
38.3997208,-85.3812057,7225
38.4048677,-85.414474,9115
38.415733,-85.368295,8448
38.4148223,-85.3697663,8576
38.408047,-85.381333,7359
38.4096266,-85.3794898,7350
38.4042941,-85.4272152,9632
38.3395068,-85.4070548,10798
38.410997,-85.379944,7466
38.404308,-85.398642,7780
38.398682,-85.372658,7229
38.3880663,-85.3669899,8494
38.3882073,-85.3655099,8595
38.3936713,-85.3949932,6795
38.3854871,-85.3626721,8566
38.386775,-85.363084,8456
38.398373,-85.3715665,7411
38.3498864,-85.4271632,10723
38.3722596,-85.3976464,8625
38.372553,-85.396912,8571
38.3945929,-85.3748095,7809
38.3947801,-85.3743457,7843
38.3664819,-85.3658969,10686
38.407928,-85.3775833,7258
38.407937,-85.3775433,7259
38.4102896,-85.3797318,7406
38.4217109,-85.4165455,10353
38.4216694,-85.4176273,10432
38.4127765,-85.3801606,7613
38.408046,-85.372223,7506
38.408156,-85.369932,7692
38.4106388,-85.379075,7472
38.4110763,-85.3785285,7543
38.368776,-85.40743,8698
38.3493929,-85.4024919,10068
38.3496104,-85.4029468,10152
38.3962305,-85.3760255,7704
38.3962317,-85.3759727,7701
38.412976,-85.373735,7942
38.413269,-85.373043,7989
38.3894495,-85.3674346,8373
38.39934,-85.3971144,7218
38.401398,-85.361201,8466
38.400745,-85.362763,8584
38.375195,-85.402504,8773
38.4162601,-85.38015,7901
38.3985709,-85.3706418,7418
38.4024519,-85.3739886,7037
38.4006223,-85.3490156,10216
38.392356,-85.3693923,7961
38.4372571,-85.3796886,9894
38.401769,-85.378428,6859
38.401792,-85.378498,6854
38.3656703,-85.3905619,9243
38.3655756,-85.3910857,9278
38.4120363,-85.3801589,7550
38.3799265,-85.4098476,9485
38.3795401,-85.4097156,9452
38.4220046,-85.3689168,9430
38.4129673,-85.364161,8335
38.412668,-85.3641882,8359
38.4323938,-85.3413978,10733
38.3989923,-85.3803267,7148
38.400564,-85.378773,6960
38.3941146,-85.4043507,7748
38.4041939,-85.4036201,8141
38.4081668,-85.3804608,7298
38.3733909,-85.4248579,7313
38.3749392,-85.4223312,7528
38.431882,-85.3646117,10253
38.4352706,-85.3613234,10683
38.4021409,-85.380413,7006
38.3680639,-85.367669,10759
38.367014,-85.3663556,10630
38.4098377,-85.3794182,7374
38.4098474,-85.3793586,7377
38.3939982,-85.4025146,7583
38.385448,-85.36341,8825
38.369144,-85.416976,8066
38.388964,-85.363251,8306
38.3946951,-85.3774704,7892
38.406747,-85.390306,7924
38.407901,-85.3777028,7252
38.3683072,-85.3645186,10462
38.368121,-85.3639421,10502
38.403671,-85.398589,7727
38.4038557,-85.3976194,7794
38.4000074,-85.3622863,8673
38.412535,-85.368696,8014
38.413432,-85.369346,8100
38.3904132,-85.3780202,8073
38.401514,-85.338763,10176
38.3998838,-85.3355646,10426
38.3899849,-85.3788782,8114
38.34259,-85.424297,10251
38.4020077,-85.3808683,7041
38.372234,-85.406728,8979
38.3725287,-85.4066308,9004
38.4001685,-85.3352514,10458
38.364716,-85.4290665,8288
38.4032072,-85.4217864,9552
38.386288,-85.339709,10086
38.4081,-85.347984,9365
38.4320394,-85.3854193,9389
38.4323881,-85.3849795,9431
38.4083253,-85.3723877,7532
38.405124,-85.387995,7733
38.4079072,-85.3775311,7257
38.40265,-85.391075,7867
38.3921648,-85.3725673,7972
38.39922,-85.392588,8236
38.4012565,-85.3764863,6955
38.3487721,-85.4031084,10160
38.3487426,-85.4025357,10122
38.41887,-85.360661,8786
38.419107,-85.3610534,8818
38.3663257,-85.3967755,9649
38.4038584,-85.4031111,8204
38.403896,-85.4031417,8204
38.4036098,-85.3785429,6875
38.4035143,-85.3789404,6898
38.3901277,-85.379461,8092
38.3973613,-85.3717451,7390
38.3908469,-85.4026085,7182
38.3809881,-85.413122,9473
38.4045024,-85.3777176,6904
38.4045548,-85.3774553,6922
38.3721,-85.380937,10347
38.372529,-85.381096,10384
38.3968432,-85.3747661,7660
38.3952484,-85.3677786,7749
38.3955127,-85.3681008,7780
38.409939,-85.378359,7429
38.34451,-85.428545,10719
38.4048198,-85.3750085,7054
38.3960374,-85.3724535,7545
38.3916695,-85.4019629,7193
38.406883,-85.377266,7168
38.407354,-85.377438,7207
38.402607,-85.3768215,6804
38.4020508,-85.3772409,6876
38.369408,-85.41532,8178
38.369746,-85.378678,10388
38.4148428,-85.3798145,7801
38.4010006,-85.3774871,6951
38.4073921,-85.3793122,7197
38.4071606,-85.3811396,7290
38.397014,-85.369886,7457
38.3849812,-85.3554667,9423
38.3907672,-85.3796176,7999
38.3906143,-85.3797752,8015
38.3666096,-85.3846958,9649
38.366572,-85.384863,9638
38.360947,-85.410541,8981
38.3605128,-85.410401,9018
38.3672667,-85.4192225,8071
38.3674134,-85.4187234,8036
38.407785,-85.373372,7428
38.406729,-85.372248,7504
38.3996273,-85.3811002,7214
38.403624,-85.387879,7644
38.4021894,-85.3874696,7766
38.3497653,-85.4150997,9395
38.348519,-85.4172,9566
38.4018199,-85.3543887,8933
38.38129,-85.405286,8472
38.3832464,-85.406609,8657
38.4074698,-85.3788949,7168
38.4002072,-85.3786876,6990
38.40041,-85.37873,6973
38.358444,-85.426041,8684
38.383981,-85.367407,8931
38.4120696,-85.3800863,7554
38.3849068,-85.3939343,7433
38.3850354,-85.3935544,7406
38.3843548,-85.3999329,7706
38.3980776,-85.3710562,7369
38.4097982,-85.3794066,7370
38.405348,-85.389829,7894
38.3886484,-85.3920501,6963
38.3893866,-85.3924564,6896
38.4115612,-85.3798465,7521
38.4077422,-85.3776453,7238
38.362263,-85.425522,8294
38.4106258,-85.3798495,7435
38.4106122,-85.379915,7431
38.358379,-85.423732,8668
38.358461,-85.42376,8661
38.4086494,-85.3783527,7297
38.4039256,-85.4057352,8402
38.403305,-85.381419,7092
38.418753,-85.3719882,8762
38.3947564,-85.3462846,9624
38.3958583,-85.3471635,9732
38.3580145,-85.4062495,9453
38.4292647,-85.3897777,9177
38.4295665,-85.3894298,9217
38.3427507,-85.4207557,10284
38.3425524,-85.4210724,10311
38.3398428,-85.4213288,10600
38.379205,-85.370123,9514
38.3785251,-85.3705504,9580
38.3891801,-85.3638534,8250
38.396474,-85.356221,9236
38.396013,-85.355317,9306
38.407427,-85.384086,7532
38.4094558,-85.3804836,7411
38.4095015,-85.380289,7398
38.408632,-85.3737474,7499
38.4086402,-85.3737113,7502
38.4113081,-85.3828464,7679
38.4120339,-85.3827821,7772
38.4428303,-85.3839072,10560
38.4447154,-85.3840611,10718
38.3908955,-85.3794852,7985
38.384576,-85.365482,8797
38.3598971,-85.3913499,10419
38.3598046,-85.3915059,10431
38.4079878,-85.3765605,7309
38.3601062,-85.3916294,10394
38.407064,-85.378648,7125
38.403717,-85.389045,7828
38.4141533,-85.3847661,8053
38.431701,-85.411742,10530
38.403638,-85.389213,7841
38.4317665,-85.3417577,10676
38.4301253,-85.3425239,10530
38.3772136,-85.4276186,6873
38.408032,-85.386789,7668
38.3462944,-85.3972237,10694
38.3837031,-85.3895428,7405
38.4068791,-85.3695898,8024
38.4020063,-85.3805224,7030
38.3447196,-85.4259604,10678
38.3458653,-85.4266047,10782
38.4049384,-85.3755316,7044
38.3678593,-85.4246747,7742
38.4124593,-85.3799474,7595
38.4095765,-85.3491079,9318
38.400083,-85.3810547,7264
38.345025,-85.40272,10641
38.4339121,-85.3685233,10582
38.435,-85.3695722,10695
38.415199,-85.377381,7968
38.415301,-85.3774519,7971
38.408491,-85.38694,7707
38.387455,-85.395351,7401
38.4013239,-85.4120653,8723
38.3893229,-85.3592097,8641
38.4158059,-85.3787382,7967
38.359506,-85.4123116,9194
38.40539,-85.3762427,7059
38.3908572,-85.3671568,8223
38.3718704,-85.3941787,8646
38.440903,-85.374639,10342
38.4067414,-85.3799748,7174
38.3502555,-85.413681,9294
38.4111903,-85.3828024,7668
38.411728,-85.380127,7524
38.3937051,-85.3655249,7852
38.3947177,-85.3667772,7735
38.3927582,-85.3991827,7040
38.3924568,-85.4001605,7105
38.3663901,-85.3508126,10499
38.4074889,-85.3788006,7162
38.378431,-85.360877,9164
38.3681357,-85.3496778,10685
38.3685948,-85.3495235,10724
38.358146,-85.426036,8709
38.4116213,-85.3877855,8073
38.4112672,-85.3879465,8104
38.3927769,-85.4018443,7684
38.3922203,-85.4012819,7747
38.4099175,-85.3796747,7371
38.3429236,-85.4214447,10311
38.3428767,-85.4208677,10272
38.4199941,-85.403511,9221
38.4194977,-85.4039456,9273
38.4166592,-85.386205,8261
38.4025681,-85.380562,7043
38.4319943,-85.3422337,10712
38.4059552,-85.3777812,7051
38.4059961,-85.3775877,7064
38.4071625,-85.3852317,7646
38.4023172,-85.3738064,7057
38.3912995,-85.3804404,7929
38.3495951,-85.3989879,10255
38.3496508,-85.3983375,10298
38.3958027,-85.3759307,7731
38.3958542,-85.3759307,7726
38.4071841,-85.3762744,7309
38.4038581,-85.403163,8200
38.394506,-85.370363,7716
38.4132877,-85.3799499,7666
38.4110225,-85.3798441,7473
38.3982167,-85.3712757,7388
38.3826639,-85.3631862,8906
38.361032,-85.393138,10269
38.3616265,-85.3929605,10320
38.3913472,-85.3935255,6719
38.3616804,-85.3943734,10270
38.3431438,-85.4090212,10736
38.3940979,-85.399692,7134
38.384558,-85.395044,7511
38.39587,-85.3753216,7692
38.3670064,-85.3966931,9576
38.4026925,-85.4192864,9259
38.414709,-85.385503,8065
38.356227,-85.411576,9516
38.356321,-85.4110875,9483
38.411374,-85.3883674,8133
38.4025744,-85.3778373,6775
38.388067,-85.3635,8345
38.4151637,-85.3774705,7961
38.3792765,-85.4058625,8851
38.392861,-85.343728,9547
38.410057,-85.377358,7483
38.4226206,-85.3685742,9501
38.374619,-85.410592,8895
38.374587,-85.409791,8948
38.4392932,-85.3733549,10500
38.3894218,-85.3639254,8229
38.344318,-85.423831,10172
38.370904,-85.429188,7803
38.3506637,-85.4213764,10152
38.350552,-85.4207648,10193
38.404145,-85.399232,7971
38.3677063,-85.4102467,8583
38.4018494,-85.3747694,7005
38.3687609,-85.4165925,8109
38.3904903,-85.3762386,8198
38.394119,-85.360661,8307
38.394254,-85.360686,8296
38.412584,-85.383336,7859
38.412733,-85.382695,7816
38.3788462,-85.368414,9508
38.378361,-85.368612,9562
38.380728,-85.41241,9422
38.3646795,-85.3948338,9568
38.3650384,-85.3936074,9482
38.405601,-85.3768238,7078
38.4057097,-85.3768685,7068
38.4021832,-85.3721122,7252
38.42552,-85.363411,9622
38.425506,-85.363394,9620
38.4037566,-85.4029866,8216
38.4037858,-85.4029962,8214
38.4107109,-85.3798923,7444
38.4037046,-85.4029933,8221
38.4037232,-85.402939,8221
38.404046,-85.3860092,7525
38.4042147,-85.3859931,7511
38.4106336,-85.3797579,7441
38.3895728,-85.4188465,7828
38.3731276,-85.4120507,8733
38.3732366,-85.4125434,8698
38.4045532,-85.3996472,7850
38.404706,-85.401142,7955
38.403682,-85.379785,6981
38.414885,-85.380178,7787
38.3628685,-85.4169222,8530
38.3492278,-85.4181509,9652
38.399836,-85.374176,7092
38.4196903,-85.4045681,9323
38.4202458,-85.4041184,9266
38.417831,-85.376116,8355
38.4184125,-85.3755318,8416
38.3955655,-85.400364,7272
38.3956324,-85.4001629,7286
38.401102,-85.378816,6915
38.40124,-85.378769,6903
38.3596595,-85.3918341,10456
38.389535,-85.35534,8660
38.388575,-85.3549201,8744
38.3910875,-85.4011596,7086
38.4029937,-85.3775661,6758
38.416021,-85.385531,8190
38.3912435,-85.4006857,7058
38.3727525,-85.4179706,8374
38.4006027,-85.3790333,6974
38.4012279,-85.3789601,6919
38.412215,-85.3832,7891
38.4323439,-85.3414273,10728
38.405747,-85.399906,7978
38.3856213,-85.3760796,8927
38.4053982,-85.3763304,7053
38.4149901,-85.3785809,7892
38.4149783,-85.3793331,7843
38.4141,-85.383459,7938
38.3735848,-85.4159422,8543
38.3737287,-85.4159922,8556
38.3739258,-85.3994085,8825
38.3739648,-85.3984659,8887
38.4025193,-85.3755427,6923
38.419052,-85.378217,8184
38.4209794,-85.3769987,8363
38.359477,-85.427847,8741
38.4000656,-85.3815537,7271
38.3936158,-85.3681897,7837
38.392547,-85.4080866,7755
38.403756,-85.400699,7943
38.403573,-85.400752,7959
38.37097,-85.401086,8882
38.3472863,-85.4191817,9731
38.405865,-85.402494,8169
38.4015929,-85.3781219,6884
38.368901,-85.425868,7747
38.3644876,-85.4091613,8879
38.3640804,-85.4091094,8913
38.426298,-85.386571,8854
38.4266785,-85.386983,8895
38.4218322,-85.4066252,9479
38.4216161,-85.4072098,9521
38.3730027,-85.425997,7238
38.39564,-85.368323,7623
38.403598,-85.37164,7217
38.4155849,-85.3787184,7946
38.4167945,-85.367906,8541
38.4169573,-85.3689506,8612
38.3783317,-85.4030409,9189
38.3928708,-85.3803047,7850
38.3927711,-85.3801521,7863
38.4147306,-85.3798615,7796
38.4147648,-85.3795557,7818
38.377418,-85.4278075,6867
38.3914196,-85.3803114,7916
38.3528023,-85.400472,10363
38.3930872,-85.3806361,7824
38.4115842,-85.3800367,7514
38.41187,-85.380069,7537
38.414561,-85.383803,7983
38.4004384,-85.378566,6974
38.40407,-85.400103,7894
38.351352,-85.422818,10214
38.353034,-85.421207,10392
38.3889371,-85.3637796,8271
38.415884,-85.363105,8492
38.4044035,-85.3784307,6956
38.3904559,-85.3523604,8905
38.371639,-85.382678,10280
38.4071659,-85.3829716,7436
